,filename,xmin,xmax,ymin,ymax,Time,Size,Type,Hand_Pixel_Width,Hand_Pixel_Height,Area,guantes,color
250,N_P_Mostrando_Verdes_70_double_box1.jpg,914,955,1,51,N,P,train,41,50,2050,si,Verde
251,N_P_Mostrando_Verdes_70_double_box2.jpg,804,851,1,63,N,P,train,47,62,2914,si,Verde
252,N_P_Mostrando_Verdes_80_single_box.jpg,799,862,238,306,N,P,train,63,68,4284,si,Verde
253,N_P_Mostrando_Verdes_90_single_box.jpg,835,893,50,111,N,P,train,58,61,3538,si,Verde
254,N_P_Trabajando_Verdes_0_single_box.jpg,972,1033,182,255,N,P,train,61,73,4453,si,Verde
255,N_P_Trabajando_Verdes_10_single_box.jpg,1038,1105,210,260,N,P,train,67,50,3350,si,Verde
256,N_P_Trabajando_Verdes_100_double_box1.jpg,1002,1071,239,293,N,P,train,69,54,3726,si,Verde
257,N_P_Trabajando_Verdes_100_double_box2.jpg,938,985,240,285,N,P,train,47,45,2115,si,Verde
258,N_P_Trabajando_Verdes_110_double_box1.jpg,1087,1153,238,301,N,P,train,66,63,4158,si,Verde
259,N_P_Trabajando_Verdes_110_double_box2.jpg,916,976,235,286,N,P,train,60,51,3060,si,Verde
260,N_P_Trabajando_Verdes_120_single_box.jpg,1006,1068,232,289,N,P,train,62,57,3534,si,Verde
261,N_P_Trabajando_Verdes_129_single_box.jpg,972,1019,238,282,N,P,test,47,44,2068,si,Verde
262,N_P_Trabajando_Verdes_137_single_box.jpg,1081,1152,239,292,N,P,test,71,53,3763,si,Verde
263,N_P_Trabajando_Verdes_146_double_box1.jpg,959,1018,257,292,N,P,test,59,35,2065,si,Verde
264,N_P_Trabajando_Verdes_146_double_box2.jpg,1113,1166,248,295,N,P,test,53,47,2491,si,Verde
265,N_P_Trabajando_Verdes_155_double_box1.jpg,959,1009,229,279,N,P,test,50,50,2500,si,Verde
266,N_P_Trabajando_Verdes_155_double_box2.jpg,1045,1109,243,290,N,P,test,64,47,3008,si,Verde
267,N_P_Trabajando_Verdes_164_single_box.jpg,1060,1113,252,294,N,P,test,53,42,2226,si,Verde
268,N_P_Trabajando_Verdes_173_single_box.jpg,1023,1081,235,278,N,P,test,58,43,2494,si,Verde
269,N_P_Trabajando_Verdes_182_single_box.jpg,1026,1093,256,310,N,P,test,67,54,3618,si,Verde
270,N_P_Trabajando_Verdes_20_double_box1.jpg,966,1021,250,306,N,P,train,55,56,3080,si,Verde
271,N_P_Trabajando_Verdes_20_double_box2.jpg,1025,1092,245,302,N,P,train,67,57,3819,si,Verde
272,N_P_Trabajando_Verdes_30_single_box.jpg,965,1023,255,310,N,P,train,58,55,3190,si,Verde
273,N_P_Trabajando_Verdes_40_single_box.jpg,1066,1122,242,285,N,P,train,56,43,2408,si,Verde
274,N_P_Trabajando_Verdes_50_single_box.jpg,1102,1149,236,278,N,P,train,47,42,1974,si,Verde
275,N_P_Trabajando_Verdes_60_double_box1.jpg,976,1035,252,296,N,P,train,59,44,2596,si,Verde
276,N_P_Trabajando_Verdes_60_double_box2.jpg,1045,1099,250,305,N,P,train,54,55,2970,si,Verde
277,N_P_Trabajando_Verdes_70_double_box1.jpg,988,1048,249,296,N,P,train,60,47,2820,si,Verde
278,N_P_Trabajando_Verdes_70_double_box2.jpg,1081,1138,189,242,N,P,train,57,53,3021,si,Verde
279,N_P_Trabajando_Verdes_80_double_box1.jpg,963,1034,255,308,N,P,train,71,53,3763,si,Verde
280,N_P_Trabajando_Verdes_80_double_box2.jpg,1045,1099,236,270,N,P,train,54,34,1836,si,Verde
281,N_P_Trabajando_Verdes_90_double_box1.jpg,1066,1113,232,279,N,P,train,47,47,2209,si,Verde
282,N_P_Trabajando_Verdes_90_double_box2.jpg,1009,1063,233,282,N,P,train,54,49,2646,si,Verde
283,T_G_Mostrando_Verdes_0_double_box1.jpg,808,976,265,392,T,G,train,168,127,21336,si,Verde
284,T_G_Mostrando_Verdes_0_double_box2.jpg,977,1180,274,405,T,G,train,203,131,26593,si,Verde
285,T_G_Mostrando_Verdes_10_double_box1.jpg,526,665,311,483,T,G,train,139,172,23908,si,Verde
286,T_G_Mostrando_Verdes_10_double_box2.jpg,1284,1433,369,528,T,G,train,149,159,23691,si,Verde
287,T_G_Mostrando_Verdes_100_double_box1.jpg,934,1178,122,261,T,G,test,244,139,33916,si,Verde
288,T_G_Mostrando_Verdes_100_double_box2.jpg,795,951,147,247,T,G,test,156,100,15600,si,Verde
289,T_G_Mostrando_Verdes_110_double_box1.jpg,989,1159,191,287,T,G,test,170,96,16320,si,Verde
290,T_G_Mostrando_Verdes_110_double_box2.jpg,834,1004,188,295,T,G,test,170,107,18190,si,Verde
291,T_G_Mostrando_Verdes_19_double_box1.jpg,572,760,612,855,T,G,train,188,243,45684,si,Verde
292,T_G_Mostrando_Verdes_19_double_box2.jpg,962,1155,685,895,T,G,train,193,210,40530,si,Verde
293,T_G_Mostrando_Verdes_25_double_box1.jpg,1022,1194,629,839,T,G,train,172,210,36120,si,Verde
294,T_G_Mostrando_Verdes_25_double_box2.jpg,671,830,574,781,T,G,train,159,207,32913,si,Verde
295,T_G_Mostrando_Verdes_33_double_box1.jpg,1068,1284,550,724,T,G,train,216,174,37584,si,Verde
296,T_G_Mostrando_Verdes_33_double_box2.jpg,573,745,488,731,T,G,train,172,243,41796,si,Verde
297,T_G_Mostrando_Verdes_45_double_box1.jpg,627,771,258,402,T,G,train,144,144,20736,si,Verde
298,T_G_Mostrando_Verdes_45_double_box2.jpg,1067,1244,274,419,T,G,train,177,145,25665,si,Verde
299,T_G_Mostrando_Verdes_54_double_box1.jpg,477,649,536,768,T,G,train,172,232,39904,si,Verde
300,T_G_Mostrando_Verdes_54_double_box2.jpg,1262,1429,605,817,T,G,train,167,212,35404,si,Verde
301,T_G_Mostrando_Verdes_65_double_box1.jpg,337,631,628,908,T,G,train,294,280,82320,si,Verde
302,T_G_Mostrando_Verdes_65_double_box2.jpg,1424,1688,620,853,T,G,train,264,233,61512,si,Verde
303,T_G_Mostrando_Verdes_75_double_box1.jpg,1249,1501,426,649,T,G,train,252,223,56196,si,Verde
304,T_G_Mostrando_Verdes_75_double_box2.jpg,521,716,411,644,T,G,train,195,233,45435,si,Verde
305,T_G_Mostrando_Verdes_89_double_box1.jpg,1131,1283,338,468,T,G,test,152,130,19760,si,Verde
306,T_G_Mostrando_Verdes_89_double_box2.jpg,677,830,302,429,T,G,test,153,127,19431,si,Verde
307,T_G_Mostrando_Verdes_92_double_box1.jpg,795,943,270,392,T,G,test,148,122,18056,si,Verde
308,T_G_Mostrando_Verdes_92_double_box2.jpg,985,1151,287,401,T,G,test,166,114,18924,si,Verde
309,T_G_Trabajando_Verdes_0_double_box1.jpg,838,1098,262,476,T,G,train,260,214,55640,si,Verde
310,T_G_Trabajando_Verdes_0_double_box2.jpg,484,688,222,424,T,G,train,204,202,41208,si,Verde
311,T_G_Trabajando_Verdes_10_double_box1.jpg,724,922,71,225,T,G,train,198,154,30492,si,Verde
312,T_G_Trabajando_Verdes_10_double_box2.jpg,859,1070,559,973,T,G,train,211,414,87354,si,Verde
313,T_G_Trabajando_Verdes_100_double_box1.jpg,1496,1694,301,454,T,G,train,198,153,30294,si,Verde
314,T_G_Trabajando_Verdes_100_double_box2.jpg,1267,1522,481,665,T,G,train,255,184,46920,si,Verde
315,T_G_Trabajando_Verdes_116_double_box1.jpg,824,1085,419,627,T,G,test,261,208,54288,si,Verde
316,T_G_Trabajando_Verdes_116_double_box2.jpg,740,900,278,447,T,G,test,160,169,27040,si,Verde
317,T_G_Trabajando_Verdes_124_double_box1.jpg,891,1142,435,679,T,G,test,251,244,61244,si,Verde
318,T_G_Trabajando_Verdes_124_double_box2.jpg,1242,1365,459,726,T,G,test,123,267,32841,si,Verde
319,T_G_Trabajando_Verdes_134_single_box.jpg,683,887,325,456,T,G,test,204,131,26724,si,Verde
320,T_G_Trabajando_Verdes_146_double_box1.jpg,1472,1641,359,537,T,G,test,169,178,30082,si,Verde
321,T_G_Trabajando_Verdes_146_double_box2.jpg,1147,1390,347,612,T,G,test,243,265,64395,si,Verde
322,T_G_Trabajando_Verdes_151_double_box1.jpg,1031,1172,308,397,T,G,test,141,89,12549,si,Verde
323,T_G_Trabajando_Verdes_151_double_box2.jpg,833,936,304,401,T,G,test,103,97,9991,si,Verde
324,T_G_Trabajando_Verdes_20_double_box1.jpg,1131,1310,413,704,T,G,train,179,291,52089,si,Verde
325,T_G_Trabajando_Verdes_20_double_box2.jpg,797,946,449,662,T,G,train,149,213,31737,si,Verde
326,T_G_Trabajando_Verdes_30_double_box1.jpg,854,1031,299,519,T,G,train,177,220,38940,si,Verde
327,T_G_Trabajando_Verdes_30_double_box2.jpg,1175,1281,300,520,T,G,train,106,220,23320,si,Verde
328,T_G_Trabajando_Verdes_40_single_box.jpg,341,468,310,571,T,G,train,127,261,33147,si,Verde
329,T_G_Trabajando_Verdes_50_double_box1.jpg,908,1059,308,533,T,G,train,151,225,33975,si,Verde
330,T_G_Trabajando_Verdes_50_double_box2.jpg,1089,1220,313,538,T,G,train,131,225,29475,si,Verde
331,T_G_Trabajando_Verdes_60_double_box1.jpg,739,889,255,414,T,G,train,150,159,23850,si,Verde
332,T_G_Trabajando_Verdes_60_double_box2.jpg,943,1102,297,503,T,G,train,159,206,32754,si,Verde
333,T_G_Trabajando_Verdes_70_single_box.jpg,849,1105,158,374,T,G,train,256,216,55296,si,Verde
334,T_G_Trabajando_Verdes_80_double_box1.jpg,1006,1155,305,493,T,G,train,149,188,28012,si,Verde
335,T_G_Trabajando_Verdes_80_double_box2.jpg,725,880,229,352,T,G,train,155,123,19065,si,Verde
336,T_G_Trabajando_Verdes_91_double_box1.jpg,984,1210,444,648,T,G,train,226,204,46104,si,Verde
337,T_G_Trabajando_Verdes_91_double_box2.jpg,827,1067,86,226,T,G,train,240,140,33600,si,Verde
338,T_P_Mostrando_Verdes_0_double_box1.jpg,1254,1318,249,294,T,P,train,64,45,2880,si,Verde
339,T_P_Mostrando_Verdes_0_double_box2.jpg,1174,1235,255,296,T,P,train,61,41,2501,si,Verde
340,T_P_Mostrando_Verdes_10_double_box1.jpg,1090,1152,259,317,T,P,train,62,58,3596,si,Verde
341,T_P_Mostrando_Verdes_10_double_box2.jpg,1310,1383,275,328,T,P,train,73,53,3869,si,Verde
342,T_P_Mostrando_Verdes_100_single_box.jpg,1618,1680,1,67,T,P,train,62,66,4092,si,Verde
343,T_P_Mostrando_Verdes_111_double_box1.jpg,1460,1503,287,343,T,P,train,43,56,2408,si,Verde
344,T_P_Mostrando_Verdes_111_double_box2.jpg,1592,1659,301,351,T,P,train,67,50,3350,si,Verde
345,T_P_Mostrando_Verdes_112_double_box1.jpg,1435,1482,244,303,T,P,test,47,59,2773,si,Verde
346,T_P_Mostrando_Verdes_112_double_box2.jpg,1607,1674,272,325,T,P,test,67,53,3551,si,Verde
347,T_P_Mostrando_Verdes_130_single_box.jpg,1140,1202,33,104,T,P,test,62,71,4402,si,Verde
348,T_P_Mostrando_Verdes_140_double_box1.jpg,935,992,66,131,T,P,test,57,65,3705,si,Verde
349,T_P_Mostrando_Verdes_140_double_box2.jpg,1054,1122,80,140,T,P,test,68,60,4080,si,Verde
350,T_P_Mostrando_Verdes_150_double_box1.jpg,1072,1137,5,71,T,P,test,65,66,4290,si,Verde
351,T_P_Mostrando_Verdes_150_double_box2.jpg,916,980,1,60,T,P,test,64,59,3776,si,Verde
352,T_P_Mostrando_Verdes_157_single_box.jpg,1146,1190,196,252,T,P,test,44,56,2464,si,Verde
353,T_P_Mostrando_Verdes_20_double_box1.jpg,1058,1138,75,160,T,P,train,80,85,6800,si,Verde
354,T_P_Mostrando_Verdes_20_double_box2.jpg,1354,1430,104,184,T,P,train,76,80,6080,si,Verde
355,T_P_Mostrando_Verdes_30_single_box.jpg,1138,1191,249,285,T,P,train,53,36,1908,si,Verde
356,T_P_Mostrando_Verdes_31_double_box1.jpg,1072,1122,236,281,T,P,train,50,45,2250,si,Verde
357,T_P_Mostrando_Verdes_31_double_box2.jpg,1354,1402,253,292,T,P,train,48,39,1872,si,Verde
358,T_P_Mostrando_Verdes_40_double_box1.jpg,1159,1215,279,319,T,P,train,56,40,2240,si,Verde
359,T_P_Mostrando_Verdes_40_double_box2.jpg,1251,1308,279,323,T,P,train,57,44,2508,si,Verde
360,T_P_Mostrando_Verdes_50_double_box1.jpg,1186,1234,241,291,T,P,train,48,50,2400,si,Verde
361,T_P_Mostrando_Verdes_50_double_box2.jpg,1247,1303,252,296,T,P,train,56,44,2464,si,Verde
362,T_P_Mostrando_Verdes_60_double_box1.jpg,1166,1215,251,309,T,P,train,49,58,2842,si,Verde
363,T_P_Mostrando_Verdes_60_double_box2.jpg,1240,1304,259,313,T,P,train,64,54,3456,si,Verde
364,T_P_Mostrando_Verdes_70_double_box1.jpg,1087,1130,269,315,T,P,train,43,46,1978,si,Verde
365,T_P_Mostrando_Verdes_70_double_box2.jpg,1359,1410,277,316,T,P,train,51,39,1989,si,Verde
366,T_P_Mostrando_Verdes_80_double_box1.jpg,1086,1151,54,138,T,P,train,65,84,5460,si,Verde
367,T_P_Mostrando_Verdes_80_double_box2.jpg,1339,1403,83,150,T,P,train,64,67,4288,si,Verde
368,T_P_Mostrando_Verdes_90_double_box1.jpg,1360,1426,65,149,T,P,train,66,84,5544,si,Verde
369,T_P_Mostrando_Verdes_90_double_box2.jpg,1179,1264,50,121,T,P,train,85,71,6035,si,Verde
370,T_P_Trabajando_Verdes_0_single_box.jpg,1179,1262,218,281,T,P,train,83,63,5229,si,Verde
371,T_P_Trabajando_Verdes_10_double_box1.jpg,1085,1159,234,303,T,P,train,74,69,5106,si,Verde
372,T_P_Trabajando_Verdes_10_double_box2.jpg,1204,1271,245,310,T,P,train,67,65,4355,si,Verde
373,T_P_Trabajando_Verdes_100_double_box1.jpg,1110,1162,198,267,T,P,train,52,69,3588,si,Verde
374,T_P_Trabajando_Verdes_100_double_box2.jpg,1384,1444,247,299,T,P,train,60,52,3120,si,Verde
375,T_P_Trabajando_Verdes_110_double_box1.jpg,1125,1198,202,269,T,P,train,73,67,4891,si,Verde
376,T_P_Trabajando_Verdes_110_double_box2.jpg,1356,1420,208,257,T,P,train,64,49,3136,si,Verde
377,T_P_Trabajando_Verdes_120_double_box1.jpg,1164,1215,239,299,T,P,train,51,60,3060,si,Verde
378,T_P_Trabajando_Verdes_120_double_box2.jpg,1231,1287,231,289,T,P,train,56,58,3248,si,Verde
379,T_P_Trabajando_Verdes_130_single_box.jpg,1153,1211,233,296,T,P,train,58,63,3654,si,Verde
380,T_P_Trabajando_Verdes_140_double_box1.jpg,1111,1202,220,291,T,P,train,91,71,6461,si,Verde
381,T_P_Trabajando_Verdes_140_double_box2.jpg,1044,1099,209,251,T,P,train,55,42,2310,si,Verde
382,T_P_Trabajando_Verdes_150_double_box1.jpg,1259,1311,248,301,T,P,train,52,53,2756,si,Verde
383,T_P_Trabajando_Verdes_150_double_box2.jpg,1331,1375,249,293,T,P,train,44,44,1936,si,Verde
384,T_P_Trabajando_Verdes_160_single_box.jpg,1244,1298,201,255,T,P,train,54,54,2916,si,Verde
385,T_P_Trabajando_Verdes_170_double_box1.jpg,1288,1338,213,256,T,P,train,50,43,2150,si,Verde
386,T_P_Trabajando_Verdes_170_double_box2.jpg,1236,1286,219,261,T,P,train,50,42,2100,si,Verde
387,T_P_Trabajando_Verdes_172_double_box1.jpg,1291,1332,214,252,T,P,test,41,38,1558,si,Verde
388,T_P_Trabajando_Verdes_172_double_box2.jpg,1234,1280,218,254,T,P,test,46,36,1656,si,Verde
389,T_P_Trabajando_Verdes_182_single_box.jpg,1211,1262,222,283,T,P,test,51,61,3111,si,Verde
390,T_P_Trabajando_Verdes_196_double_box1.jpg,1143,1186,235,295,T,P,test,43,60,2580,si,Verde
391,T_P_Trabajando_Verdes_196_double_box2.jpg,1216,1275,245,292,T,P,test,59,47,2773,si,Verde
392,T_P_Trabajando_Verdes_20_single_box.jpg,1131,1187,223,277,T,P,train,56,54,3024,si,Verde
393,T_P_Trabajando_Verdes_204_single_box.jpg,1241,1328,181,232,T,P,test,87,51,4437,si,Verde
394,T_P_Trabajando_Verdes_211_double_box1.jpg,1212,1267,265,311,T,P,test,55,46,2530,si,Verde
395,T_P_Trabajando_Verdes_211_double_box2.jpg,1284,1335,256,300,T,P,test,51,44,2244,si,Verde
396,T_P_Trabajando_Verdes_220_single_box.jpg,1138,1207,201,253,T,P,test,69,52,3588,si,Verde
397,T_P_Trabajando_Verdes_230_single_box.jpg,1249,1294,211,248,T,P,test,45,37,1665,si,Verde
398,T_P_Trabajando_Verdes_240_double_box1.jpg,1214,1261,200,245,T,P,test,47,45,2115,si,Verde
399,T_P_Trabajando_Verdes_240_double_box2.jpg,1247,1286,236,276,T,P,test,39,40,1560,si,Verde
400,T_P_Trabajando_Verdes_30_single_box.jpg,1164,1225,222,276,T,P,train,61,54,3294,si,Verde
401,T_P_Trabajando_Verdes_40_single_box.jpg,1164,1203,196,272,T,P,train,39,76,2964,si,Verde
402,T_P_Trabajando_Verdes_50_single_box.jpg,1170,1223,224,265,T,P,train,53,41,2173,si,Verde
403,T_P_Trabajando_Verdes_60_single_box.jpg,1113,1169,227,286,T,P,train,56,59,3304,si,Verde
404,T_P_Trabajando_Verdes_70_double_box1.jpg,1312,1355,240,290,T,P,train,43,50,2150,si,Verde
405,T_P_Trabajando_Verdes_70_double_box2.jpg,1245,1295,239,284,T,P,train,50,45,2250,si,Verde
406,T_P_Trabajando_Verdes_80_double_box1.jpg,1194,1243,207,255,T,P,train,49,48,2352,si,Verde
407,T_P_Trabajando_Verdes_80_double_box2.jpg,1308,1354,260,301,T,P,train,46,41,1886,si,Verde
408,T_P_Trabajando_Verdes_90_single_box.jpg,1303,1359,243,295,T,P,train,56,52,2912,si,Verde
