,filename,xmin,xmax,ymin,ymax,Time,Size,Type,Hand_Pixel_Width,Hand_Pixel_Height,Area,guantes,color
237,N_G_Trabajando_Amarillos_30_double_box1.jpg,413,695,448,685,N,G,train,282,237,66834,si,Amarillo
238,N_G_Trabajando_Amarillos_30_double_box2.jpg,212,358,270,500,N,G,train,146,230,33580,si,Amarillo
239,N_G_Trabajando_Amarillos_300_double_box1.jpg,611,804,328,531,N,G,test,193,203,39179,si,Amarillo
240,N_G_Trabajando_Amarillos_300_double_box2.jpg,1032,1191,138,292,N,G,test,159,154,24486,si,Amarillo
241,N_G_Trabajando_Amarillos_310_double_box1.jpg,931,1110,318,510,N,G,test,179,192,34368,si,Amarillo
242,N_G_Trabajando_Amarillos_310_double_box2.jpg,630,824,227,386,N,G,test,194,159,30846,si,Amarillo
243,N_G_Trabajando_Amarillos_40_single_box.jpg,508,709,319,577,N,G,train,201,258,51858,si,Amarillo
244,N_G_Trabajando_Amarillos_50_single_box.jpg,946,1179,398,580,N,G,train,233,182,42406,si,Amarillo
245,N_G_Trabajando_Amarillos_60_double_box1.jpg,801,1034,358,564,N,G,train,233,206,47998,si,Amarillo
246,N_G_Trabajando_Amarillos_60_double_box2.jpg,1148,1336,331,585,N,G,train,188,254,47752,si,Amarillo
247,N_G_Trabajando_Amarillos_70_single_box.jpg,780,1059,187,347,N,G,train,279,160,44640,si,Amarillo
248,N_G_Trabajando_Amarillos_80_double_box1.jpg,454,623,408,640,N,G,train,169,232,39208,si,Amarillo
249,N_G_Trabajando_Amarillos_80_double_box2.jpg,544,794,537,836,N,G,train,250,299,74750,si,Amarillo
250,N_G_Trabajando_Amarillos_90_double_box1.jpg,881,1069,276,420,N,G,train,188,144,27072,si,Amarillo
251,N_G_Trabajando_Amarillos_90_double_box2.jpg,715,854,160,259,N,G,train,139,99,13761,si,Amarillo
252,N_P_Mostrando_Amarillos_0_double_box1.jpg,1071,1130,251,299,N,P,train,59,48,2832,si,Amarillo
253,N_P_Mostrando_Amarillos_0_double_box2.jpg,962,1016,249,292,N,P,train,54,43,2322,si,Amarillo
254,N_P_Mostrando_Amarillos_10_double_box1.jpg,1162,1230,272,329,N,P,train,68,57,3876,si,Amarillo
255,N_P_Mostrando_Amarillos_10_double_box2.jpg,831,912,269,322,N,P,train,81,53,4293,si,Amarillo
256,N_P_Mostrando_Amarillos_100_double_box1.jpg,999,1052,3,111,N,P,train,53,108,5724,si,Amarillo
257,N_P_Mostrando_Amarillos_100_double_box2.jpg,1092,1155,6,103,N,P,train,63,97,6111,si,Amarillo
258,N_P_Mostrando_Amarillos_110_single_box.jpg,920,991,146,200,N,P,test,71,54,3834,si,Amarillo
259,N_P_Mostrando_Amarillos_120_double_box1.jpg,1203,1267,102,156,N,P,test,64,54,3456,si,Amarillo
260,N_P_Mostrando_Amarillos_120_double_box2.jpg,1028,1071,99,145,N,P,test,43,46,1978,si,Amarillo
261,N_P_Mostrando_Amarillos_130_double_box1.jpg,1195,1259,32,93,N,P,test,64,61,3904,si,Amarillo
262,N_P_Mostrando_Amarillos_130_double_box2.jpg,1272,1329,28,89,N,P,test,57,61,3477,si,Amarillo
263,N_P_Mostrando_Amarillos_140_single_box.jpg,1269,1312,256,293,N,P,test,43,37,1591,si,Amarillo
264,N_P_Mostrando_Amarillos_150_single_box.jpg,1228,1269,179,218,N,P,test,41,39,1599,si,Amarillo
265,N_P_Mostrando_Amarillos_20_double_box1.jpg,973,1023,266,309,N,P,train,50,43,2150,si,Amarillo
266,N_P_Mostrando_Amarillos_20_double_box2.jpg,1049,1104,262,320,N,P,train,55,58,3190,si,Amarillo
267,N_P_Mostrando_Amarillos_30_double_box1.jpg,951,1022,198,272,N,P,train,71,74,5254,si,Amarillo
268,N_P_Mostrando_Amarillos_30_double_box2.jpg,1053,1113,202,265,N,P,train,60,63,3780,si,Amarillo
269,N_P_Mostrando_Amarillos_40_double_box1.jpg,1091,1145,179,252,N,P,train,54,73,3942,si,Amarillo
270,N_P_Mostrando_Amarillos_40_double_box2.jpg,949,1002,177,240,N,P,train,53,63,3339,si,Amarillo
271,N_P_Mostrando_Amarillos_50_double_box1.jpg,961,1012,269,308,N,P,train,51,39,1989,si,Amarillo
272,N_P_Mostrando_Amarillos_50_double_box2.jpg,1050,1120,278,319,N,P,train,70,41,2870,si,Amarillo
273,N_P_Mostrando_Amarillos_60_single_box.jpg,955,1026,222,285,N,P,train,71,63,4473,si,Amarillo
274,N_P_Mostrando_Amarillos_70_double_box1.jpg,746,807,5,77,N,P,train,61,72,4392,si,Amarillo
275,N_P_Mostrando_Amarillos_70_double_box2.jpg,859,913,1,63,N,P,train,54,62,3348,si,Amarillo
276,N_P_Mostrando_Amarillos_80_single_box.jpg,785,836,242,295,N,P,train,51,53,2703,si,Amarillo
277,N_P_Mostrando_Amarillos_90_double_box1.jpg,833,899,56,137,N,P,train,66,81,5346,si,Amarillo
278,N_P_Mostrando_Amarillos_90_double_box2.jpg,912,982,53,125,N,P,train,70,72,5040,si,Amarillo
279,N_P_Trabajando_Amarillos_0_single_box.jpg,933,1008,218,273,N,P,train,75,55,4125,si,Amarillo
280,N_P_Trabajando_Amarillos_10_double_box1.jpg,1041,1102,239,282,N,P,train,61,43,2623,si,Amarillo
281,N_P_Trabajando_Amarillos_10_double_box2.jpg,1089,1145,198,258,N,P,train,56,60,3360,si,Amarillo
282,N_P_Trabajando_Amarillos_100_double_box1.jpg,989,1031,245,288,N,P,train,42,43,1806,si,Amarillo
283,N_P_Trabajando_Amarillos_100_double_box2.jpg,1042,1095,243,298,N,P,train,53,55,2915,si,Amarillo
284,N_P_Trabajando_Amarillos_110_double_box1.jpg,1016,1072,249,280,N,P,train,56,31,1736,si,Amarillo
285,N_P_Trabajando_Amarillos_110_double_box2.jpg,1067,1103,261,299,N,P,train,36,38,1368,si,Amarillo
286,N_P_Trabajando_Amarillos_121_single_box.jpg,1075,1123,249,296,N,P,train,48,47,2256,si,Amarillo
287,N_P_Trabajando_Amarillos_132_double_box1.jpg,1030,1104,250,307,N,P,train,74,57,4218,si,Amarillo
288,N_P_Trabajando_Amarillos_132_double_box2.jpg,848,912,236,300,N,P,train,64,64,4096,si,Amarillo
289,N_P_Trabajando_Amarillos_143_double_box1.jpg,940,985,243,290,N,P,train,45,47,2115,si,Amarillo
290,N_P_Trabajando_Amarillos_143_double_box2.jpg,1022,1089,252,299,N,P,train,67,47,3149,si,Amarillo
291,N_P_Trabajando_Amarillos_155_single_box.jpg,1026,1092,256,299,N,P,train,66,43,2838,si,Amarillo
292,N_P_Trabajando_Amarillos_166_single_box.jpg,985,1026,222,269,N,P,train,41,47,1927,si,Amarillo
293,N_P_Trabajando_Amarillos_171_double_box1.jpg,937,995,241,300,N,P,test,58,59,3422,si,Amarillo
294,N_P_Trabajando_Amarillos_171_double_box2.jpg,1028,1086,235,282,N,P,test,58,47,2726,si,Amarillo
295,N_P_Trabajando_Amarillos_193_single_box.jpg,1019,1078,212,272,N,P,test,59,60,3540,si,Amarillo
296,N_P_Trabajando_Amarillos_20_double_box1.jpg,1051,1113,206,253,N,P,train,62,47,2914,si,Amarillo
297,N_P_Trabajando_Amarillos_20_double_box2.jpg,1001,1053,220,272,N,P,train,52,52,2704,si,Amarillo
298,N_P_Trabajando_Amarillos_204_double_box1.jpg,960,1025,231,279,N,P,test,65,48,3120,si,Amarillo
299,N_P_Trabajando_Amarillos_204_double_box2.jpg,1062,1139,230,293,N,P,test,77,63,4851,si,Amarillo
300,N_P_Trabajando_Amarillos_215_single_box.jpg,933,985,212,268,N,P,test,52,56,2912,si,Amarillo
301,N_P_Trabajando_Amarillos_226_double_box1.jpg,1045,1101,252,298,N,P,test,56,46,2576,si,Amarillo
302,N_P_Trabajando_Amarillos_226_double_box2.jpg,963,1026,205,268,N,P,test,63,63,3969,si,Amarillo
303,N_P_Trabajando_Amarillos_237_double_box1.jpg,992,1045,249,290,N,P,test,53,41,2173,si,Amarillo
304,N_P_Trabajando_Amarillos_237_double_box2.jpg,1039,1096,248,293,N,P,test,57,45,2565,si,Amarillo
305,N_P_Trabajando_Amarillos_242_double_box1.jpg,1051,1120,210,278,N,P,test,69,68,4692,si,Amarillo
306,N_P_Trabajando_Amarillos_242_double_box2.jpg,979,1032,228,275,N,P,test,53,47,2491,si,Amarillo
307,N_P_Trabajando_Amarillos_30_double_box1.jpg,1008,1065,240,283,N,P,train,57,43,2451,si,Amarillo
308,N_P_Trabajando_Amarillos_30_double_box2.jpg,1082,1129,235,282,N,P,train,47,47,2209,si,Amarillo
309,N_P_Trabajando_Amarillos_40_single_box.jpg,1002,1069,259,300,N,P,train,67,41,2747,si,Amarillo
310,N_P_Trabajando_Amarillos_50_single_box.jpg,966,1019,246,289,N,P,train,53,43,2279,si,Amarillo
311,N_P_Trabajando_Amarillos_60_single_box.jpg,991,1042,200,253,N,P,train,51,53,2703,si,Amarillo
312,N_P_Trabajando_Amarillos_70_single_box.jpg,1010,1061,247,288,N,P,train,51,41,2091,si,Amarillo
313,N_P_Trabajando_Amarillos_80_single_box.jpg,1005,1068,248,285,N,P,train,63,37,2331,si,Amarillo
314,N_P_Trabajando_Amarillos_90_single_box.jpg,1148,1208,238,282,N,P,train,60,44,2640,si,Amarillo
315,T_G_Mostrando_Amarillos_0_double_box1.jpg,754,856,293,389,T,G,train,102,96,9792,si,Amarillo
316,T_G_Mostrando_Amarillos_0_double_box2.jpg,843,941,309,397,T,G,train,98,88,8624,si,Amarillo
317,T_G_Mostrando_Amarillos_10_double_box1.jpg,686,811,303,459,T,G,train,125,156,19500,si,Amarillo
318,T_G_Mostrando_Amarillos_10_double_box2.jpg,1094,1234,345,493,T,G,train,140,148,20720,si,Amarillo
319,T_G_Mostrando_Amarillos_100_single_box.jpg,929,1143,416,617,T,G,test,214,201,43014,si,Amarillo
320,T_G_Mostrando_Amarillos_110_double_box1.jpg,891,1165,184,323,T,G,test,274,139,38086,si,Amarillo
321,T_G_Mostrando_Amarillos_110_double_box2.jpg,771,955,160,277,T,G,test,184,117,21528,si,Amarillo
322,T_G_Mostrando_Amarillos_20_double_box1.jpg,1194,1455,467,777,T,G,train,261,310,80910,si,Amarillo
323,T_G_Mostrando_Amarillos_20_double_box2.jpg,456,693,376,653,T,G,train,237,277,65649,si,Amarillo
324,T_G_Mostrando_Amarillos_30_double_box1.jpg,874,1078,589,787,T,G,train,204,198,40392,si,Amarillo
325,T_G_Mostrando_Amarillos_30_double_box2.jpg,668,803,550,753,T,G,train,135,203,27405,si,Amarillo
326,T_G_Mostrando_Amarillos_40_double_box1.jpg,1001,1231,254,427,T,G,train,230,173,39790,si,Amarillo
327,T_G_Mostrando_Amarillos_40_double_box2.jpg,752,949,237,424,T,G,train,197,187,36839,si,Amarillo
328,T_G_Mostrando_Amarillos_50_double_box1.jpg,1383,1630,627,927,T,G,train,247,300,74100,si,Amarillo
329,T_G_Mostrando_Amarillos_50_double_box2.jpg,189,424,588,884,T,G,train,235,296,69560,si,Amarillo
330,T_G_Mostrando_Amarillos_60_double_box1.jpg,387,658,587,873,T,G,train,271,286,77506,si,Amarillo
331,T_G_Mostrando_Amarillos_60_double_box2.jpg,1277,1442,633,944,T,G,train,165,311,51315,si,Amarillo
332,T_G_Mostrando_Amarillos_70_double_box1.jpg,1002,1127,448,659,T,G,train,125,211,26375,si,Amarillo
333,T_G_Mostrando_Amarillos_70_double_box2.jpg,729,875,436,640,T,G,train,146,204,29784,si,Amarillo
334,T_G_Mostrando_Amarillos_80_double_box1.jpg,558,728,414,603,T,G,train,170,189,32130,si,Amarillo
335,T_G_Mostrando_Amarillos_80_double_box2.jpg,1094,1258,493,696,T,G,train,164,203,33292,si,Amarillo
336,T_G_Mostrando_Amarillos_82_double_box1.jpg,512,711,413,687,T,G,test,199,274,54526,si,Amarillo
337,T_G_Mostrando_Amarillos_82_double_box2.jpg,1072,1315,488,783,T,G,test,243,295,71685,si,Amarillo
338,T_G_Mostrando_Amarillos_90_double_box1.jpg,1322,1543,360,608,T,G,test,221,248,54808,si,Amarillo
339,T_G_Mostrando_Amarillos_90_double_box2.jpg,389,604,284,500,T,G,test,215,216,46440,si,Amarillo
340,T_G_Trabajando_Amarillos_0_single_box.jpg,776,919,332,404,T,G,train,143,72,10296,si,Amarillo
341,T_G_Trabajando_Amarillos_10_double_box1.jpg,552,754,202,369,T,G,train,202,167,33734,si,Amarillo
342,T_G_Trabajando_Amarillos_10_double_box2.jpg,716,870,292,386,T,G,train,154,94,14476,si,Amarillo
343,T_G_Trabajando_Amarillos_100_double_box1.jpg,1048,1303,215,380,T,G,train,255,165,42075,si,Amarillo
344,T_G_Trabajando_Amarillos_100_double_box2.jpg,823,1077,141,272,T,G,train,254,131,33274,si,Amarillo
345,T_G_Trabajando_Amarillos_111_double_box1.jpg,989,1246,222,399,T,G,train,257,177,45489,si,Amarillo
346,T_G_Trabajando_Amarillos_111_double_box2.jpg,770,998,155,285,T,G,train,228,130,29640,si,Amarillo
347,T_G_Trabajando_Amarillos_126_double_box1.jpg,1134,1409,253,472,T,G,train,275,219,60225,si,Amarillo
348,T_G_Trabajando_Amarillos_126_double_box2.jpg,890,1080,303,501,T,G,train,190,198,37620,si,Amarillo
349,T_G_Trabajando_Amarillos_137_double_box1.jpg,826,1039,354,538,T,G,train,213,184,39192,si,Amarillo
350,T_G_Trabajando_Amarillos_137_double_box2.jpg,720,845,236,389,T,G,train,125,153,19125,si,Amarillo
351,T_G_Trabajando_Amarillos_148_single_box.jpg,988,1181,298,456,T,G,train,193,158,30494,si,Amarillo
352,T_G_Trabajando_Amarillos_151_double_box1.jpg,464,638,357,673,T,G,test,174,316,54984,si,Amarillo
353,T_G_Trabajando_Amarillos_151_double_box2.jpg,1035,1238,336,502,T,G,test,203,166,33698,si,Amarillo
354,T_G_Trabajando_Amarillos_160_double_box1.jpg,1023,1270,321,539,T,G,test,247,218,53846,si,Amarillo
355,T_G_Trabajando_Amarillos_160_double_box2.jpg,1308,1475,300,448,T,G,test,167,148,24716,si,Amarillo
356,T_G_Trabajando_Amarillos_170_single_box.jpg,1071,1320,245,369,T,G,test,249,124,30876,si,Amarillo
357,T_G_Trabajando_Amarillos_180_double_box1.jpg,988,1233,273,448,T,G,test,245,175,42875,si,Amarillo
358,T_G_Trabajando_Amarillos_180_double_box2.jpg,1481,1638,374,539,T,G,test,157,165,25905,si,Amarillo
359,T_G_Trabajando_Amarillos_190_double_box1.jpg,921,1184,368,590,T,G,test,263,222,58386,si,Amarillo
360,T_G_Trabajando_Amarillos_190_double_box2.jpg,747,892,282,454,T,G,test,145,172,24940,si,Amarillo
361,T_G_Trabajando_Amarillos_20_double_box1.jpg,751,956,301,457,T,G,train,205,156,31980,si,Amarillo
362,T_G_Trabajando_Amarillos_20_double_box2.jpg,559,705,243,413,T,G,train,146,170,24820,si,Amarillo
363,T_G_Trabajando_Amarillos_200_double_box1.jpg,981,1214,263,486,T,G,test,233,223,51959,si,Amarillo
364,T_G_Trabajando_Amarillos_200_double_box2.jpg,544,709,257,488,T,G,test,165,231,38115,si,Amarillo
365,T_G_Trabajando_Amarillos_210_double_box1.jpg,790,912,184,313,T,G,test,122,129,15738,si,Amarillo
366,T_G_Trabajando_Amarillos_210_double_box2.jpg,918,1116,218,355,T,G,test,198,137,27126,si,Amarillo
367,T_G_Trabajando_Amarillos_30_single_box.jpg,1130,1269,309,520,T,G,train,139,211,29329,si,Amarillo
368,T_G_Trabajando_Amarillos_40_double_box1.jpg,1171,1351,493,768,T,G,train,180,275,49500,si,Amarillo
369,T_G_Trabajando_Amarillos_40_double_box2.jpg,783,1031,469,813,T,G,train,248,344,85312,si,Amarillo
370,T_G_Trabajando_Amarillos_50_double_box1.jpg,683,928,126,348,T,G,train,245,222,54390,si,Amarillo
371,T_G_Trabajando_Amarillos_50_double_box2.jpg,911,1142,276,442,T,G,train,231,166,38346,si,Amarillo
372,T_G_Trabajando_Amarillos_60_double_box1.jpg,856,1137,199,399,T,G,train,281,200,56200,si,Amarillo
373,T_G_Trabajando_Amarillos_60_double_box2.jpg,686,828,313,472,T,G,train,142,159,22578,si,Amarillo
374,T_G_Trabajando_Amarillos_70_single_box.jpg,754,907,286,486,T,G,train,153,200,30600,si,Amarillo
375,T_G_Trabajando_Amarillos_80_double_box1.jpg,834,1093,254,454,T,G,train,259,200,51800,si,Amarillo
376,T_G_Trabajando_Amarillos_80_double_box2.jpg,474,646,243,435,T,G,train,172,192,33024,si,Amarillo
377,T_G_Trabajando_Amarillos_90_double_box1.jpg,462,734,366,618,T,G,train,272,252,68544,si,Amarillo
378,T_G_Trabajando_Amarillos_90_double_box2.jpg,1042,1254,186,372,T,G,train,212,186,39432,si,Amarillo
379,T_P_Mostrando_Amarillos_0_double_box1.jpg,1260,1315,239,287,T,P,train,55,48,2640,si,Amarillo
380,T_P_Mostrando_Amarillos_0_double_box2.jpg,1176,1229,238,290,T,P,train,53,52,2756,si,Amarillo
381,T_P_Mostrando_Amarillos_10_double_box1.jpg,1162,1207,231,272,T,P,train,45,41,1845,si,Amarillo
382,T_P_Mostrando_Amarillos_10_double_box2.jpg,1207,1269,215,271,T,P,train,62,56,3472,si,Amarillo
383,T_P_Mostrando_Amarillos_100_double_box1.jpg,949,992,184,248,T,P,test,43,64,2752,si,Amarillo
384,T_P_Mostrando_Amarillos_100_double_box2.jpg,1032,1078,179,244,T,P,test,46,65,2990,si,Amarillo
385,T_P_Mostrando_Amarillos_20_double_box1.jpg,1238,1289,258,296,T,P,train,51,38,1938,si,Amarillo
386,T_P_Mostrando_Amarillos_20_double_box2.jpg,1188,1237,256,294,T,P,train,49,38,1862,si,Amarillo
387,T_P_Mostrando_Amarillos_30_double_box1.jpg,1338,1413,272,316,T,P,train,75,44,3300,si,Amarillo
388,T_P_Mostrando_Amarillos_30_double_box2.jpg,1068,1132,263,303,T,P,train,64,40,2560,si,Amarillo
389,T_P_Mostrando_Amarillos_40_double_box1.jpg,1340,1400,249,295,T,P,train,60,46,2760,si,Amarillo
390,T_P_Mostrando_Amarillos_40_double_box2.jpg,1064,1116,235,281,T,P,train,52,46,2392,si,Amarillo
391,T_P_Mostrando_Amarillos_50_double_box1.jpg,1274,1346,101,201,T,P,train,72,100,7200,si,Amarillo
392,T_P_Mostrando_Amarillos_50_double_box2.jpg,1146,1213,75,156,T,P,train,67,81,5427,si,Amarillo
393,T_P_Mostrando_Amarillos_60_double_box1.jpg,1161,1249,41,126,T,P,train,88,85,7480,si,Amarillo
394,T_P_Mostrando_Amarillos_60_double_box2.jpg,1373,1425,93,168,T,P,train,52,75,3900,si,Amarillo
395,T_P_Mostrando_Amarillos_70_double_box1.jpg,1395,1470,211,271,T,P,train,75,60,4500,si,Amarillo
396,T_P_Mostrando_Amarillos_70_double_box2.jpg,1631,1706,207,270,T,P,train,75,63,4725,si,Amarillo
397,T_P_Mostrando_Amarillos_72_double_box1.jpg,1322,1401,62,122,T,P,test,79,60,4740,si,Amarillo
398,T_P_Mostrando_Amarillos_72_double_box2.jpg,1664,1738,101,155,T,P,test,74,54,3996,si,Amarillo
399,T_P_Mostrando_Amarillos_80_double_box1.jpg,998,1064,41,99,T,P,test,66,58,3828,si,Amarillo
400,T_P_Mostrando_Amarillos_80_double_box2.jpg,1062,1132,43,103,T,P,test,70,60,4200,si,Amarillo
401,T_P_Mostrando_Amarillos_90_double_box1.jpg,918,974,203,253,T,P,test,56,50,2800,si,Amarillo
402,T_P_Mostrando_Amarillos_90_double_box2.jpg,1019,1079,199,255,T,P,test,60,56,3360,si,Amarillo
403,T_P_Trabajando_Amarillos_0_double_box1.jpg,1219,1284,243,294,T,P,train,65,51,3315,si,Amarillo
404,T_P_Trabajando_Amarillos_0_double_box2.jpg,1162,1212,238,294,T,P,train,50,56,2800,si,Amarillo
405,T_P_Trabajando_Amarillos_10_double_box1.jpg,1248,1312,246,318,T,P,train,64,72,4608,si,Amarillo
406,T_P_Trabajando_Amarillos_10_double_box2.jpg,1128,1194,231,312,T,P,train,66,81,5346,si,Amarillo
407,T_P_Trabajando_Amarillos_101_double_box1.jpg,1279,1341,237,314,T,P,test,62,77,4774,si,Amarillo
408,T_P_Trabajando_Amarillos_101_double_box2.jpg,1173,1224,231,307,T,P,test,51,76,3876,si,Amarillo
409,T_P_Trabajando_Amarillos_11_double_box1.jpg,1235,1298,251,318,T,P,train,63,67,4221,si,Amarillo
410,T_P_Trabajando_Amarillos_11_double_box2.jpg,1131,1198,248,317,T,P,train,67,69,4623,si,Amarillo
411,T_P_Trabajando_Amarillos_120_single_box.jpg,1188,1234,234,274,T,P,test,46,40,1840,si,Amarillo
412,T_P_Trabajando_Amarillos_23_double_box1.jpg,1225,1304,221,284,T,P,train,79,63,4977,si,Amarillo
413,T_P_Trabajando_Amarillos_23_double_box2.jpg,1327,1379,233,280,T,P,train,52,47,2444,si,Amarillo
414,T_P_Trabajando_Amarillos_35_double_box1.jpg,1258,1311,232,288,T,P,train,53,56,2968,si,Amarillo
415,T_P_Trabajando_Amarillos_35_double_box2.jpg,1203,1258,248,291,T,P,train,55,43,2365,si,Amarillo
416,T_P_Trabajando_Amarillos_46_double_box1.jpg,1251,1285,206,253,T,P,train,34,47,1598,si,Amarillo
417,T_P_Trabajando_Amarillos_46_double_box2.jpg,1215,1252,252,287,T,P,train,37,35,1295,si,Amarillo
418,T_P_Trabajando_Amarillos_57_double_box1.jpg,1265,1314,246,293,T,P,train,49,47,2303,si,Amarillo
419,T_P_Trabajando_Amarillos_57_double_box2.jpg,1194,1247,252,289,T,P,train,53,37,1961,si,Amarillo
420,T_P_Trabajando_Amarillos_68_single_box.jpg,1244,1298,257,298,T,P,train,54,41,2214,si,Amarillo
421,T_P_Trabajando_Amarillos_79_double_box1.jpg,1281,1337,233,285,T,P,train,56,52,2912,si,Amarillo
422,T_P_Trabajando_Amarillos_79_double_box2.jpg,1164,1206,249,314,T,P,train,42,65,2730,si,Amarillo
423,T_P_Trabajando_Amarillos_84_single_box.jpg,1209,1284,241,294,T,P,train,75,53,3975,si,Amarillo
424,T_P_Trabajando_Amarillos_85_double_box1.jpg,1258,1307,253,297,T,P,test,49,44,2156,si,Amarillo
425,T_P_Trabajando_Amarillos_85_double_box2.jpg,1197,1253,243,296,T,P,test,56,53,2968,si,Amarillo
426,T_P_Trabajando_Amarillos_92_double_box1.jpg,1238,1301,233,288,T,P,test,63,55,3465,si,Amarillo
427,T_P_Trabajando_Amarillos_92_double_box2.jpg,1317,1385,218,270,T,P,test,68,52,3536,si,Amarillo
